,word,adj_ricci_avg,frequency
2167,instigator,0.33333333310766217,146537.0
2168,eunuch,0.049999999990580364,156930.0
2169,masculinity,0.9999999999267714,516630.0
2170,hedonic,0.7499999999319467,178108.0
2171,exclamation,0.16666666665872032,838388.0
2172,unaccountable,0.9999999999267714,183711.0
2173,concentrated,-0.42910535745524003,4848674.0
2174,distressed,-0.3639623274714045,1611230.0
2175,conjugal,0.9999999999267714,171770.0
2176,stupidity,-0.3507028389577994,1542655.0
2177,vicious,-0.4117734657118692,2331876.0
2178,bookworm,0.7499999999319464,669719.0
2179,necrosis,0.08333333329885395,1264854.0
2180,portrayal,-0.13504088522523097,1026432.0
2181,proverbs,0.40476190463085987,2413062.0
2182,armored,0.4999999992815156,1633124.0
2183,birth,-0.2365093244451528,36286070.0
2184,deduction,-0.22757936555618788,4110107.0
2185,sonority,0.6249999997482283,35963.0
2186,unshakable,-0.04371630883979033,87801.0
2187,frail,-0.07142857154158205,696174.0
2188,marines,0.4166666659590859,3828140.0
2189,crank,-0.24364177514767724,2185208.0
2190,rewording,0.25047618972987845,55342.0
2191,bunsen,0.9999999999267714,130088.0
2192,faeces,0.6249999997482281,219830.0
2193,largest,-0.011798469472797175,45314848.0
2194,squirt,-0.25162337667373874,6126880.0
2195,phenytoin,0.9999999999267714,280805.0
2196,logician,0.9999999999267714,74349.0
2197,opulent,-0.031250000199475214,342718.0
2198,postmortem,0.7499999999319465,267938.0
2199,relentlessness,0.9999999999267714,14448.0
2200,persuader,0.9999999999267714,63318.0
2201,passive,-0.46121933646614793,6357851.0
2202,exonerated,0.052432900012629825,222317.0
2203,nontraditional,0.9999999999267714,392046.0
2204,mechanised,0.4589285713227298,78383.0
2205,dished,-0.11071428572554864,203697.0
2206,rostrum,0.38373015626461143,95160.0
2207,recognizable,0.7499999999319465,1036118.0
2208,aggravation,-0.016826923210951132,361249.0
2209,rapier,0.14285714284071538,300644.0
2210,derivation,-0.24051282086058365,1572113.0
2211,copulatory,0.9999999999267714,22161.0
2212,harnessed,-0.03888888897371387,292618.0
2213,synchronisation,0.3280952379896079,467525.0
2214,obviously,0.5208333326958525,15702193.0
2215,mellow,0.004076086900009726,1239234.0
2216,elicit,0.24987824625966762,821500.0
2217,surrender,-0.3909136005641542,4018892.0
2218,ober,0.3333333333055044,210716.0
2219,hypoglycemia,0.9999999999267714,555733.0
2220,shoe,0.2499999999676287,16342426.0
2221,prospect,-0.3092838104271374,7104679.0
2222,unbelieving,-0.1000000001742306,117162.0
2223,bounce,-0.07898105753240095,4383170.0
2224,laager,0.9999999999267714,38273.0
2225,honeyed,-0.24444444451291147,71800.0
2226,indigo,0.9999999999267714,3412827.0
2227,maneuverable,0.9999999999267714,83729.0
2228,curbstone,0.9999999999267714,22858.0
2229,germany,0.9999999999267714,92151641.0
2230,mind,-0.4882270313477743,75393868.0
2231,burthen,0.012499999109719155,34320.0
2232,clemency,0.2738095231873155,421305.0
2233,musty,0.291666666580657,237343.0
2234,blemish,-0.5324278520895784,421165.0
2235,easing,-0.24662486613785695,816730.0
2236,toughness,-0.18750000009424805,580404.0
2237,grace,-0.21619671103308946,17642126.0
2238,usurper,0.9999999999267714,101213.0
2239,quartering,-0.06631378712765434,62634.0
2240,justify,-0.1035714288930216,5448520.0
2241,roar,-0.04553571470854545,1443087.0
2242,favorable,-0.19375000007795803,4033607.0
2243,impulsive,-0.2846320348135464,480686.0
2244,load,-0.3553837109518323,37896224.0
2245,straits,-0.5306603773695824,1520307.0
2246,mescaline,0.3333333333055044,98963.0
2247,johns,0.029761904383742217,5610302.0
2248,stocked,-0.11108691452839023,2135627.0
2249,bare,-0.4742539661637166,8546200.0
2250,bondage,0.4249999999648952,38237169.0
2251,hollow,-0.5818362193738246,5408962.0
2252,sentence,-0.33333333346766736,14359872.0
2253,consignment,0.03167613582327443,1211676.0
2254,cookery,-0.10714285753878316,1326261.0
2255,level,-0.5523186569412456,202563642.0
2256,canted,-0.005829955758843153,47818.0
2257,administer,0.001785714143246804,3754648.0
2258,computerize,0.9999999999267714,46260.0
2259,veal,0.9999999999267714,1002995.0
2260,potty,-0.16326118346895552,1390617.0
2261,crisscross,-0.043269230850017534,269178.0
2262,conflicting,-0.20992063518699586,2530282.0
2263,even,-0.17811561564604692,245697701.0
2264,backpack,-0.033834586619298904,4514732.0
2265,repeater,0.4999999999615801,1282082.0
2266,shortsightedness,0.4166666666139264,27160.0
2267,cipher,-0.13275673824183606,1177442.0
2268,spousal,0.4583333331252383,716004.0
2269,vindictive,-0.32083333368266115,200175.0
2270,estimate,-0.3432915716850322,22033576.0
2271,kindness,0.1874999996691311,2524494.0
2272,storage,-0.0694805195753645,81320471.0
2273,loads,-0.2625801960074636,9175948.0
2274,menace,0.33147727168309526,1722950.0
2275,requested,0.042424242173561,24572908.0
2276,analogous,-0.32585470105026576,1812873.0
2277,gushing,-0.2829496895903794,1227270.0
2278,abolitionist,0.9999999999267714,226532.0
2279,inoculate,0.56249999988992,93863.0
2280,tighten,-0.15135327638869303,1373432.0
2281,outlawed,0.24999999968897565,493039.0
2282,living,-0.37093156809418587,107215961.0
2283,invite,-0.5151515153054189,11994795.0
2284,glorification,0.09722222217551506,153972.0
2285,deceased,-0.2568263996779105,3645162.0
2286,enthralling,-0.040133525283490755,184275.0
2287,cadaver,0.3280303029791118,300424.0
2288,knut,0.9999999999267714,338491.0
2289,bifurcate,0.3624999991395387,32360.0
2290,emporium,0.035714285657313605,1817716.0
2291,furrow,-0.24138278428383486,369863.0
2292,foolishness,0.08181818174897477,366357.0
2293,blackfish,0.9999999999267714,86623.0
2294,effulgent,0.5249999996145287,18118.0
2295,infuriated,-0.2250744050293721,187308.0
2296,gaga,-0.10515873024749443,231181.0
2297,owned,-0.04870129872266948,35050234.0
2298,grin,0.6666666664807084,2072855.0
2299,loss,-0.25420875432131584,83015916.0
2300,scratching,-0.435933723473021,1351529.0
2301,vigilantly,0.9999999999267714,34964.0
2302,scottish,0.034482758570379676,15566389.0
2303,fuzzy,0.18519327849881653,5241931.0
2304,dragon,-0.3333333333420525,17377430.0
2305,roads,0.11388888877681275,15093621.0
2306,cerulean,0.7499999999319467,209177.0
2307,stripe,-0.3739766082664969,4013275.0
2308,heap,0.19876242694559793,2806006.0
2309,valency,-0.3000000000100629,55507.0
2310,greenhouse,0.7499999999319465,5396539.0
2311,homeward,0.9999999999267714,326240.0
2312,lavish,-0.16517857163147803,885755.0
2313,solidifying,0.08888888869873934,90286.0
2314,goon,-0.001322751777207144,367344.0
2315,display,-0.4242729045727353,106342539.0
2316,raccoon,0.9999999999267714,633241.0
2317,deification,0.083333331986225,48224.0
2318,cellblock,0.1666666666482507,42124.0
2319,assassination,0.9999999999267714,2116496.0
2320,paramount,-0.031507936910114664,3954831.0
2321,sensitised,0.05555555516625773,44067.0
2322,factorize,0.9999999999267714,23151.0
2323,smooth,-0.40863863202621137,18633567.0
2324,buttress,0.4999999999615801,247209.0
2325,flexure,-0.08172996024079057,127494.0
2326,picking,-0.48115325307163054,5990492.0
2327,paramecium,0.9999999999267714,67827.0
2328,mastermind,-0.13251209611139106,691975.0
2329,slower,0.015542858301973586,4293888.0
2330,willful,-0.040909091144065435,797316.0
2331,speckle,-0.07926931508656267,157495.0
2332,faery,0.12884615321588735,339469.0
2333,onetime,0.5999999997542242,339415.0
2334,gaberdine,0.2916666661321131,17078.0
2335,stir,-0.15012235553843808,4833763.0
2336,improper,-0.4152777778680174,3121296.0
2337,oscillating,-0.01233731582041064,500079.0
2338,glutted,-0.013781540276362615,23766.0
2339,insinuation,0.4166666666290115,64381.0
2340,catamount,0.3083333327527764,69044.0
2341,consultation,-2.587680070220699e-10,20345250.0
2342,lapse,-0.20888758879270625,1459542.0
2343,pinpoint,-0.3928571431361729,1402675.0
2344,roleplaying,0.02626050418743847,1275469.0
2345,amateurish,0.6666666664807077,131280.0
2346,jujutsu,0.7499999999319465,47696.0
2347,resonating,-0.22924679528710995,127503.0
2348,handshaking,0.6666666664807079,117545.0
2349,intumescent,0.3819444437688162,40021.0
2350,pampering,0.05176943643118362,467867.0
2351,desirability,0.7499999999319464,515437.0
2352,inseminate,0.004166666654133181,16595.0
2353,reset,0.4999999997258184,10021033.0
2354,odd,-0.4038154828918632,11871958.0
2355,commutable,0.9999999999267714,19538.0
2356,coast,0.08333333264253939,47716394.0
2357,enamored,-0.08664273139276334,190024.0
2358,royalist,0.49999999996158,116284.0
2359,madly,0.18666666571328352,545418.0
2360,oppress,-0.1992063499396935,201953.0
2361,keel,0.006944444382946391,1023303.0
2362,brier,0.4999999997356746,264521.0
2363,bisexual,0.1111111110989934,5030369.0
2364,deserts,-0.10922799455306893,1029901.0
2365,modelling,-0.15981063597409662,6535752.0
2366,humanistic,0.15972222209817621,524179.0
2367,approachable,0.010416666639462835,338519.0
2368,tickle,-0.08967681671061906,1340122.0
2369,scrupulously,0.7499999999319465,150907.0
2370,enteric,0.7499999999319464,309728.0
2371,fillet,0.12499999931723782,694345.0
2372,repudiation,-0.1666666666799934,298330.0
2373,mohammed,0.7499999999319464,2275767.0
2374,tangier,0.4166666665314707,236438.0
2375,situation,-0.2012987018121173,42880250.0
2376,embracing,-0.35659455486109837,1560166.0
2377,fully,-1.6896040122560407e-11,48616832.0
2378,jennet,0.9999999999267714,34046.0
2379,incorrect,-0.2916666672067818,8353566.0
2380,broached,0.14999999978733858,107935.0
2381,respondent,0.41666666662901164,9040827.0
2382,generalization,0.6249999994587722,1200162.0
2383,synopsis,0.4999999983778428,8848268.0
2384,secret,-0.3447006119605944,30542047.0
2385,reporting,-0.35842104727268265,37995481.0
2386,wading,-0.2179099777703281,708872.0
2387,figurative,-0.23333333334507517,822947.0
2388,limber,-0.3571428571478477,127125.0
2389,clappers,0.197916665927855,31372.0
2390,user,0.9999999999267714,316446229.0
2391,unfitness,-1.6896040122560407e-11,61495.0
2392,begging,-0.3021929825853274,1559218.0
2393,orbit,-0.17354497425743373,5389062.0
2394,acculturation,-0.01666666668941652,158627.0
2395,omelet,0.9999999999267714,255897.0
2396,piercingly,0.41666666568191857,13881.0
2397,disquieting,0.1578953134194611,110585.0
2398,acquainted,-0.12032967039440585,1406439.0
2399,militarization,0.6666666664807079,118531.0
2400,garrulous,-0.11519480523790215,43411.0
2401,side,-0.695741245985438,141155373.0
2402,hymenoptera,0.9999999999267714,274903.0
2403,dog,-0.3500000000067254,77271631.0
2404,jabber,0.006944444006176026,2858295.0
2405,tantalising,0.02504445503052378,78646.0
2406,heterocyclic,0.9999999999267714,184469.0
2407,crudeness,0.27499999969318256,25538.0
2408,higher,-0.331904762041941,82515596.0
2409,hemorrhagic,0.9999999999267714,407574.0
2410,heavenly,0.16666666664825047,3663141.0
2411,poker,0.9999999999267714,129054826.0
2412,consolatory,0.2499999993080696,13308.0
2413,wrongdoing,-0.2500000000114526,643639.0
2414,tormentor,0.4999999997356746,123976.0
2415,tethered,0.33333333331549275,307136.0
2416,behavior,-0.3781284509236625,32128221.0
2417,narrowed,-0.19751258800715102,1510821.0
2418,veronica,0.9999999999267714,2827245.0
2419,contributory,0.19642857116768372,546087.0
2420,relocation,0.4999999997258184,8929354.0
2421,withholding,0.10277777768088019,2189743.0
2422,pinning,0.07917228967693495,404893.0
2423,teletypewriter,0.7499999999319465,30368.0
2424,undivided,-0.2250000001502952,466636.0
2425,camion,0.4999999997258184,69062.0
2426,padded,-0.07759176597864251,3476722.0
2427,sport,-0.13789318298529288,62683851.0
2428,worsted,-0.08497807026280191,253351.0
2429,comb,-0.11670551704018776,2327626.0
2430,revival,0.20857142815556248,3567939.0
2431,juridical,-0.041666666703259664,276358.0
2432,flirt,0.017258013949349487,1817719.0
2433,biology,0.9999999999267714,23245252.0
2434,unlucky,-0.1979166667061954,691119.0
2435,cable,0.04761904686718399,70082598.0
2436,obliquely,0.249999999966397,124524.0
2437,investiture,0.4166666665988413,106159.0
2438,etched,0.04952991434923196,1448486.0
2439,pixilated,-0.07943267291116705,24348.0
2440,random,0.16666666664825058,44038489.0
2441,taunting,-0.012936508063710177,276082.0
2442,confiscate,-0.1939977623534848,196608.0
2443,gabardine,0.05555555525339998,91501.0
2444,adopted,-0.3431488121268698,22972983.0
2445,working,-0.37389290763082683,147675944.0
2446,gabby,0.5047619045922883,336756.0
2447,excellence,0.4999999999615801,14332723.0
2448,lumpy,0.16666666664825036,296904.0
2449,stillborn,0.5833333332653938,199827.0
2450,modified,-0.19023268432656343,52557860.0
2451,mollusk,0.7499999999319464,116341.0
2452,excitable,-0.4285714285747844,176497.0
2453,clinker,0.9999999999267714,137026.0
2454,effectiveness,0.24999999998872116,14838707.0
2455,opposition,-0.367063492272719,12183104.0
2456,regress,-0.08029761935695975,507903.0
2457,hysterics,0.4999999999615801,85668.0
2458,pedophile,0.9999999999267714,307363.0
2459,shouter,0.6666666664807077,13279.0
2460,rube,0.5999999997542231,188724.0
2461,pace,-0.36241496605975787,12247704.0
2462,peyote,0.4166666666139268,214736.0
2463,brazen,0.05555555467137552,407026.0
2464,discovered,-0.321986605092549,16046554.0
2465,proscribe,0.5555555554250393,56192.0
2466,tentacle,0.16666666665872046,613311.0
2467,globe,-0.1666666667009964,14554904.0
2468,important,-0.6121276872982232,136103455.0
2469,demobilization,0.9999999999267714,198821.0
2470,paddy,0.7499999999319465,1668962.0
2471,skirt,-0.19064449937491262,9981485.0
2472,nervy,0.057770562635408404,35793.0
2473,childbearing,0.7499999999319464,419654.0
2474,readjustment,-0.05000000005644999,183740.0
2475,shriek,-0.026214527285506623,222723.0
2476,whimper,0.023214285439374455,195901.0
2477,refresh,0.4999999999213746,5180203.0
2478,enormous,-0.17857142956248762,6863738.0
2479,elapsed,0.01635622241484493,1979609.0
2480,thresher,0.9999999999267714,129422.0
2481,exposition,-0.2625000000145012,2184050.0
2482,dissertation,-1.6896040122560407e-11,4391498.0
2483,hazelnut,0.41666666662901164,467967.0
2484,privy,-0.2775573195226521,742055.0
2485,rudimentary,-0.11666666695320968,561512.0
2486,superimpose,0.7499999999319467,75934.0
2487,sprouting,-0.1877371275576445,337673.0
2488,vender,0.5999999997542237,164079.0
2489,finicky,0.3068181816264265,124698.0
2490,thawing,-0.048711755616496065,260403.0
2491,hear,-0.3242240217703532,47426506.0
2492,permissible,0.9999999999267714,1856048.0
2493,undesirable,0.16666666664183008,1378592.0
2494,leery,0.6249999997482274,168700.0
2495,noose,0.08333333332144678,378201.0
2496,movie,-0.15438596515197012,158421100.0
2497,observation,-0.36757575766635375,12217876.0
2498,obliging,-0.2747550806155812,153517.0
2499,troubled,-0.283788966428992,3801498.0
2500,thiamine,0.9999999999267714,276493.0
2501,overworking,-0.0937500001242415,22857.0
2502,unorganised,0.7499999999319465,40656.0
2503,hose,0.4999999998436992,6909109.0
2504,systematization,0.6666666664807088,29455.0
2505,histological,0.9999999999267714,522218.0
2506,anomic,0.08333333329885384,14895.0
2507,unflinching,0.4166666665988413,155681.0
2508,unloaded,-0.018816138108982902,619203.0
2509,region,-0.43690476225395186,102552342.0
2510,recourse,-0.15714285717842147,1273523.0
2511,flurry,-0.4007675440871572,609891.0
2512,flatter,-0.30182324155065865,585847.0
2513,loaf,-0.13242311583280914,1599779.0
2514,shoal,0.33333333331549275,435185.0
2515,contrivance,0.12450396776108809,125197.0
2516,amalgamation,0.3749999998725356,513407.0
2517,impair,-0.3233839411049849,1051194.0
2518,tails,-0.0275009947646132,2287798.0
2519,aunt,0.7499999999319464,4594042.0
2520,receding,-0.2413559656842814,288891.0
2521,authorization,-0.04643741393948181,10187414.0
2522,ballyhoo,0.666666666480709,68490.0
2523,tint,-0.39439033192764394,1060842.0
2524,thrower,0.6666666664807082,446982.0
2525,diarist,0.9999999999267714,104959.0
2526,folly,0.08743704187072637,1367992.0
2527,average,-0.41022523654623994,102837602.0
2528,showy,-0.28272946879162303,294798.0
2529,contortion,0.1666666663238959,54305.0
2530,strangles,-0.11004465634216341,54073.0
2531,excellently,0.4444444443000739,250687.0
2532,supervision,0.35416666651657286,9904839.0
2533,creature,-0.2065972224494316,5182781.0
2534,metalworks,0.4166666666139265,29907.0
2535,fossilized,0.32916666625657187,146704.0
2536,trespassing,-0.36085858630147605,352040.0
2537,puppet,0.3333333333055044,2495374.0
2538,daddy,0.6666666664807097,9211193.0
2539,invagination,0.6666666664807084,24200.0
2540,lambent,0.466666666525754,25235.0
2541,eulogy,0.30555555530148154,347889.0
2542,temper,-0.5064480420260102,1717493.0
2543,decertify,0.9999999999267714,21939.0
2544,trundle,0.14285714284626694,296192.0
2545,campsite,0.6666666664807079,1021313.0
2546,lefthander,0.7499999999319465,24485.0
2547,coitus,0.5833333324963357,109666.0
2548,rebound,0.003250798201579328,5540042.0
2549,trimming,-0.18834630514426187,1185796.0
2550,listlessness,0.08333333277780502,26751.0
2551,photocopy,0.9999999999267714,1357693.0
2552,extirpation,0.3111111110040632,55433.0
2553,baptise,0.5999999980109418,20386.0
2554,glamorous,0.9999999999267714,1129825.0
2555,pareve,0.9999999999267714,42676.0
2556,categorize,-0.12820512827271952,746842.0
2557,disgruntled,0.24999999985446128,547163.0
2558,elegant,-0.25333333364918803,10137738.0
2559,kingfish,0.7499999999319464,165366.0
2560,cube,0.4999999997258184,7200844.0
2561,thronged,-0.05959935311681922,84410.0
2562,upholder,0.7499999999319465,16961.0
2563,transcendental,-0.4581642512294194,628143.0
2564,scallywag,0.33630952368969785,16654.0
2565,panacea,0.7499999999319467,402851.0
2566,beats,-0.39578448813717104,6367861.0
2567,buckle,-0.3867724871727874,2898037.0
2568,perennial,-0.25648148183588826,2169281.0
2569,stuffing,-0.17652167421684722,1762615.0
2570,centralized,0.2633928567742755,2908996.0
